,Trial,Instruction,Food,Choice,Liking,Taste,Health,preLiking,subj_idx,rt,response,Taste_centered,Health_centered,preLiking_centered
164,165,Respond Naturally,Mentos_5_1tube.jpg,1.0,6,5,6,4.0,104,0.8747092676858301,1.0,1.7102222222222223,2.445,0.7313749581145985
165,166,Focus on Healthiness,IceCreamChocolate_4_3scoops.jpg,1.0,6,6,1,5.0,104,1.6392458835543948,1.0,2.7102222222222223,-2.555,1.7313749581145985
166,167,Focus on Healthiness,AllBranBar_1_.25bar.jpg,-2.0,1,1,6,1.0,104,0.8801299036713317,0.0,-2.2897777777777777,2.445,-2.2686250418854015
167,168,Focus on Healthiness,CannedArtichoke_5_1can.jpg,-2.0,1,1,4,1.0,104,1.8253020223419296,0.0,-2.2897777777777777,0.44499999999999984,-2.2686250418854015
168,169,Focus on Healthiness,LaysClassic_4_16Chips.jpg,-1.0,1,5,1,4.0,104,0.9569354090999695,0.0,1.7102222222222223,-2.555,0.7313749581145985
169,170,Focus on Healthiness,VanillaGreekYogurt_4_1cup.jpg,-1.0,1,1,6,1.0,104,1.0180936855103937,0.0,-2.2897777777777777,2.445,-2.2686250418854015
170,171,Focus on Healthiness,Spinach_2_.5c.jpg,-2.0,1,1,6,6.0,104,1.0686561623879245,0.0,-2.2897777777777777,2.445,2.7313749581145985
171,172,Focus on Healthiness,SkimMilk_4_1glass.jpg,-2.0,1,1,5,2.0,104,1.151245808294334,0.0,-2.2897777777777777,1.4449999999999998,-1.2686250418854015
172,173,Focus on Healthiness,Cauliflower_2_3chunks.jpg,1.0,1,1,6,4.0,104,1.625663930259179,1.0,-2.2897777777777777,2.445,0.7313749581145985
173,174,Focus on Healthiness,FrozenPeas_6_0.5bag.jpg,-2.0,1,1,6,2.0,104,2.0089014409604715,0.0,-2.2897777777777777,2.445,-1.2686250418854015
174,175,Focus on Healthiness,SkittlesSour_6_0.5pack.jpg,1.0,6,6,1,6.0,104,0.7094874957329012,1.0,2.7102222222222223,-2.555,2.7313749581145985
175,176,Focus on Healthiness,OikosYogurt_6_1c.jpg,-2.0,1,1,1,1.0,104,0.7329251249175286,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
176,177,Focus on Healthiness,SpeltCakes_5_4.jpg,-2.0,1,1,4,1.0,104,2.677144719265925,0.0,-2.2897777777777777,0.44499999999999984,-2.2686250418854015
177,178,Focus on Healthiness,Spinach_4_.5box.jpg,-2.0,1,1,6,1.0,104,1.5235499592017732,0.0,-2.2897777777777777,2.445,-2.2686250418854015
178,179,Focus on Healthiness,Skittles_6_0.75pack.jpg,2.0,6,6,1,6.0,104,1.3091447466285902,1.0,2.7102222222222223,-2.555,2.7313749581145985
179,180,Focus on Healthiness,RedPepper_5_1pepper.jpg,-2.0,1,1,6,1.0,104,0.5302455693818047,0.0,-2.2897777777777777,2.445,-2.2686250418854015
180,181,Focus on Healthiness,SlicedTurkey_2_0.5slice.jpg,-1.0,1,5,3,5.0,104,2.1214928944100397,0.0,1.7102222222222223,-0.5550000000000002,1.7313749581145985
181,182,Focus on Healthiness,CannedArtichoke_5_1can.jpg,-2.0,1,1,4,1.0,104,1.3546714746189537,0.0,-2.2897777777777777,0.44499999999999984,-2.2686250418854015
182,183,Focus on Healthiness,FrozenPeas_2_2tbsp.jpg,-2.0,1,1,1,1.0,104,1.7641751070987084,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
183,184,Focus on Healthiness,CheeseNips_2_5nips.jpg,-2.0,1,1,1,1.0,104,0.804116410385177,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
184,185,Focus on Healthiness,OikosYogurt_3_2spoonfuls.jpg,-2.0,1,1,6,1.0,104,1.1945635693773509,0.0,-2.2897777777777777,2.445,-2.2686250418854015
185,186,Focus on Healthiness,SkittlesSour_6_0.5pack.jpg,1.0,6,6,1,6.0,104,0.6005447720599477,1.0,2.7102222222222223,-2.555,2.7313749581145985
186,187,Focus on Healthiness,GreenBeans_4_.5pck.jpg,-2.0,1,1,6,1.0,104,0.638898344754125,0.0,-2.2897777777777777,2.445,-2.2686250418854015
187,188,Focus on Healthiness,Beets_2_5pc.jpg,-2.0,1,1,1,1.0,104,0.7960657124858699,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
188,189,Focus on Healthiness,JuniorMints_4_1box.jpg,1.0,5,1,1,2.0,104,0.7545315467723412,1.0,-2.2897777777777777,-2.555,-1.2686250418854015
189,190,Focus on Healthiness,FrozenCorn_4_2cups.jpg,-2.0,1,1,5,1.0,104,0.9888761923648416,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
190,191,Focus on Healthiness,CheeseNips_5_1c.jpg,-2.0,1,1,1,1.0,104,0.8511943759731366,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
191,192,Focus on Healthiness,JuniorMints_2_9pc.jpg,1.0,1,4,1,2.0,104,1.0709546511716326,1.0,0.7102222222222223,-2.555,-1.2686250418854015
192,193,Focus on Healthiness,GreenBeans_2_9beans.jpg,-2.0,1,1,6,1.0,104,1.098356617578247,0.0,-2.2897777777777777,2.445,-2.2686250418854015
193,194,Focus on Healthiness,SpeltCakes_2_0.5.jpg,-2.0,1,2,1,1.0,104,0.6466836131075979,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
194,195,Focus on Healthiness,Spinach_2_.5c.jpg,-2.0,1,1,6,6.0,104,0.6749876408430282,0.0,-2.2897777777777777,2.445,2.7313749581145985
195,196,Decrease Desire,CornFlakes_6_2cups.jpg,-2.0,1,1,6,1.0,104,1.1294871421996504,0.0,-2.2897777777777777,2.445,-2.2686250418854015
196,197,Decrease Desire,Broccoli_4_1.5c.jpg,1.0,4,1,6,6.0,104,0.7601380689884536,1.0,-2.2897777777777777,2.445,2.7313749581145985
197,198,Decrease Desire,MangoChunks_2_3.jpg,-2.0,1,2,6,1.0,104,1.6236756319704,0.0,-1.2897777777777777,2.445,-2.2686250418854015
198,199,Decrease Desire,ProMax_2_0.25bar.jpg,-2.0,1,1,6,1.0,104,3.822365476247796,0.0,-2.2897777777777777,2.445,-2.2686250418854015
199,200,Decrease Desire,MangoChunks_5_1cup.jpg,-2.0,1,2,6,2.0,104,1.2062689841986869,0.0,-1.2897777777777777,2.445,-1.2686250418854015
200,201,Decrease Desire,YorkPeppermintPatties_2_3.jpg,1.0,1,4,5,4.0,104,1.3025315308041172,1.0,0.7102222222222223,1.4449999999999998,0.7313749581145985
201,202,Decrease Desire,Almonds_2_10.jpg,-2.0,1,2,6,1.0,104,2.015379803742689,0.0,-1.2897777777777777,2.445,-2.2686250418854015
202,203,Decrease Desire,FrozenPeaches_2_3Slices.jpg,-2.0,1,1,6,4.0,104,2.0945202909642835,0.0,-2.2897777777777777,2.445,0.7313749581145985
203,204,Decrease Desire,Mars_4_2Bars.jpg,-2.0,1,1,1,1.0,104,2.089446623576805,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
204,205,Decrease Desire,BabyFoodCarrots_5_1jar.jpg,-2.0,1,1,1,1.0,104,1.3523709901128314,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
205,206,Decrease Desire,WaterChestnuts_5_0.5can.jpg,-2.0,1,1,6,1.0,104,0.640762053670187,0.0,-2.2897777777777777,2.445,-2.2686250418854015
206,207,Decrease Desire,FrozenOkra_5_0.5box.jpg,-2.0,1,1,6,1.0,104,0.6630675445485394,0.0,-2.2897777777777777,2.445,-2.2686250418854015
207,208,Decrease Desire,VegetableThins_2_5Chips.jpg,,1,2,6,1.0,104,,,-1.2897777777777777,2.445,-2.2686250418854015
208,209,Decrease Desire,RaisinBran_3_2tbsp.jpg,1.0,1,6,2,6.0,104,0.9406367230258184,1.0,2.7102222222222223,-1.5550000000000002,2.7313749581145985
209,210,Decrease Desire,Bananas_3_1.jpg,-2.0,1,1,5,1.0,104,1.0018637089087858,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
210,211,Respond Naturally,FruitCrisps_1_0.5bar.jpg,-2.0,1,1,1,1.0,104,0.914064117059752,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
211,212,Respond Naturally,PureFit_2_0.5Bars.jpg,-2.0,1,1,1,1.0,104,0.7270796875964152,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
212,213,Respond Naturally,Smartfood_2_8Chips.jpg,-1.0,6,4,5,6.0,104,0.9895781124141648,0.0,0.7102222222222223,1.4449999999999998,2.7313749581145985
213,214,Respond Naturally,Reese_1_1Cup.jpg,-1.0,1,1,1,1.0,104,1.1204514184137224,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
214,215,Respond Naturally,Mentos_5_1tube.jpg,1.0,6,5,6,4.0,104,2.662447163558681,1.0,1.7102222222222223,2.445,0.7313749581145985
215,216,Respond Naturally,Smartfood_4_100Chips.jpg,-1.0,1,4,6,5.0,104,1.3559629846931784,0.0,0.7102222222222223,2.445,1.7313749581145985
216,217,Respond Naturally,Mentos_2_3pc.jpg,1.0,6,5,1,3.0,104,0.5669110557282693,1.0,1.7102222222222223,-2.555,-0.2686250418854015
217,218,Respond Naturally,Cheerios_5_2c.jpg,-2.0,1,1,5,1.0,104,0.9547022085680509,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
218,219,Respond Naturally,Tuna_4_1can.jpg,-2.0,1,1,6,2.0,104,1.7782619752615574,0.0,-2.2897777777777777,2.445,-1.2686250418854015
219,220,Respond Naturally,EnglishCucumber_5_0.5cuc.JPG,1.0,5,4,6,4.0,104,0.5385933431025478,1.0,0.7102222222222223,2.445,0.7313749581145985
220,221,Respond Naturally,OatBran_4_1bowl.jpg,-2.0,1,4,6,1.0,104,0.5996837653437979,0.0,0.7102222222222223,2.445,-2.2686250418854015
221,222,Respond Naturally,Reese_4_5Cup.jpg,-2.0,1,1,1,1.0,104,0.5419085040630307,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
222,223,Respond Naturally,MnMPeanuts_2_4.jpg,1.0,1,5,1,1.0,104,1.9391835603601064,1.0,1.7102222222222223,-2.555,-2.2686250418854015
223,224,Respond Naturally,SevenGrain_3_5.jpg,-2.0,1,1,6,3.0,104,0.6965601356132538,0.0,-2.2897777777777777,2.445,-0.2686250418854015
224,225,Respond Naturally,OatmealSquares_3_2tbsp.jpg,-2.0,1,1,3,1.0,104,1.1629420998651767,0.0,-2.2897777777777777,-0.5550000000000002,-2.2686250418854015
225,226,Focus on Healthiness,Raspberries_4_.5c.jpg,-2.0,1,2,6,1.0,104,0.7216405200015288,0.0,-1.2897777777777777,2.445,-2.2686250418854015
226,227,Focus on Healthiness,Skittles_6_0.75pack.jpg,2.0,6,6,1,6.0,104,0.6754110166657483,1.0,2.7102222222222223,-2.555,2.7313749581145985
227,228,Focus on Healthiness,Fritos_5_1c.jpg,2.0,5,1,1,1.0,104,1.083631977220648,1.0,-2.2897777777777777,-2.555,-2.2686250418854015
228,229,Focus on Healthiness,MnMPlain_5_1bag.jpg,-2.0,1,5,1,1.0,104,1.4920165860676209,0.0,1.7102222222222223,-2.555,-2.2686250418854015
229,230,Focus on Healthiness,OikosYogurt_6_1c.jpg,-2.0,1,1,1,1.0,104,0.5622673214893439,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
230,231,Focus on Healthiness,Strawberries_2_0.5c.jpg,-2.0,1,1,6,2.0,104,3.000652027272736,0.0,-2.2897777777777777,2.445,-1.2686250418854015
231,232,Focus on Healthiness,VanillaGreekYogurt_2_1spoon.jpg,-2.0,1,1,1,1.0,104,1.7107690272532636,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
232,233,Focus on Healthiness,Avocado_2_2pc.jpg,-2.0,1,1,6,3.0,104,0.9693071062720264,0.0,-2.2897777777777777,2.445,-0.2686250418854015
233,234,Focus on Healthiness,DriedApricots_5_0.75cup.jpg,-2.0,1,2,3,1.0,104,0.7203170785578551,0.0,-1.2897777777777777,-0.5550000000000002,-2.2686250418854015
234,235,Focus on Healthiness,Raspberries_5_.5bag.jpg,-2.0,1,1,1,1.0,104,1.232006242578791,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
235,236,Focus on Healthiness,AlmondMilk_2_0.25glass.jpg,-2.0,1,1,6,5.0,104,2.540299105749,0.0,-2.2897777777777777,2.445,1.7313749581145985
236,237,Focus on Healthiness,Spinach_4_.5box.jpg,-2.0,1,1,6,1.0,104,1.164661262278969,0.0,-2.2897777777777777,2.445,-2.2686250418854015
237,238,Focus on Healthiness,DriedApricots_2_2.jpg,-2.0,1,1,1,1.0,104,0.5792702084218035,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
238,239,Focus on Healthiness,Cauliflower_6_0.5bag.jpg,-2.0,1,1,6,4.0,104,0.6276545093642198,0.0,-2.2897777777777777,2.445,0.7313749581145985
239,240,Focus on Healthiness,SpeltCakes_5_4.jpg,-2.0,1,1,4,1.0,104,1.9069362929149063,0.0,-2.2897777777777777,0.44499999999999984,-2.2686250418854015
240,241,Respond Naturally,Orange_1_0.25orange.jpg,-2.0,1,1,6,2.0,104,0.6326968155844952,0.0,-2.2897777777777777,2.445,-1.2686250418854015
241,242,Respond Naturally,BrusselsSprouts_2_3.jpg,1.0,1,5,6,5.0,104,0.9388197707667132,1.0,1.7102222222222223,2.445,1.7313749581145985
242,243,Respond Naturally,Butternut_3_0.3cup.jpg,-2.0,1,2,6,1.0,104,0.8949979501194321,0.0,-1.2897777777777777,2.445,-2.2686250418854015
243,244,Respond Naturally,PureFit_4_2Bars.jpg,-2.0,1,2,6,1.0,104,0.7361710061959457,0.0,-1.2897777777777777,2.445,-2.2686250418854015
244,245,Respond Naturally,SunChips_4_20Chips.jpg,-2.0,6,4,1,4.0,104,0.7905358825955773,0.0,0.7102222222222223,-2.555,0.7313749581145985
245,246,Respond Naturally,GreenApple_2_1slice.jpg,-2.0,1,1,6,2.0,104,0.6505775302357506,0.0,-2.2897777777777777,2.445,-1.2686250418854015
246,247,Respond Naturally,HoneyNutCheerios_2_2tbsp.jpg,-2.0,1,1,1,1.0,104,1.486249551679066,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
247,248,Respond Naturally,KashiBars_4_3bars.jpg,-2.0,1,1,6,1.0,104,0.6385308488388546,0.0,-2.2897777777777777,2.445,-2.2686250418854015
248,249,Respond Naturally,MnMPeanuts_4_45.jpg,-2.0,1,1,1,3.0,104,0.7452027385734254,0.0,-2.2897777777777777,-2.555,-0.2686250418854015
249,250,Respond Naturally,Tempeh_4_.5pack.jpg,-2.0,1,1,1,1.0,104,0.8542443924816325,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
250,251,Respond Naturally,HoneyNutCheerios_5_2cup.jpg,-2.0,1,1,3,1.0,104,0.8871311427210458,0.0,-2.2897777777777777,-0.5550000000000002,-2.2686250418854015
251,252,Respond Naturally,EnglishCucumber_2_2pc.jpg,1.0,6,4,6,4.0,104,1.2727945826190992,1.0,0.7102222222222223,2.445,0.7313749581145985
252,253,Respond Naturally,OatmealSquares_7_2Cups.jpg,-2.0,1,2,6,1.0,104,0.7136602421887801,0.0,-1.2897777777777777,2.445,-2.2686250418854015
253,254,Respond Naturally,RiceKrispiesCereal_7_2cups.jpg,-2.0,1,2,1,2.0,104,0.6251524580584373,0.0,-1.2897777777777777,-2.555,-1.2686250418854015
254,255,Respond Naturally,Tuna_2_1T.jpg,-2.0,1,1,6,1.0,104,0.6194136487247306,0.0,-2.2897777777777777,2.445,-2.2686250418854015
255,256,Decrease Desire,RitzCrackers_2_3Crackers.jpg,-2.0,1,1,1,1.0,104,1.5147873627065565,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
256,257,Decrease Desire,FrozenBlueberries_1_1tbsp.jpg,-2.0,1,1,6,1.0,104,0.7253841886122245,0.0,-2.2897777777777777,2.445,-2.2686250418854015
257,258,Decrease Desire,Aero_1_1pc.jpg,-1.0,6,5,1,6.0,104,1.9727574053686112,0.0,1.7102222222222223,-2.555,2.7313749581145985
258,259,Decrease Desire,SlimStyles_2_2Tbsp.jpg,-1.0,3,1,2,1.0,104,1.5185666690013022,0.0,-2.2897777777777777,-1.5550000000000002,-2.2686250418854015
259,260,Decrease Desire,Aero_3_1bar.jpg,2.0,6,5,1,6.0,104,1.0872464948188278,1.0,1.7102222222222223,-2.555,2.7313749581145985
260,261,Decrease Desire,HoneyNutCheerios_2_2tbsp.jpg,-2.0,1,1,1,1.0,104,1.4934458001953317,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
261,262,Decrease Desire,Pringles_2_3Chips.jpg,1.0,5,6,1,3.0,104,0.8416919409210095,1.0,2.7102222222222223,-2.555,-0.2686250418854015
262,263,Decrease Desire,Prunes_2_3.jpg,-2.0,1,1,6,1.0,104,0.5897274486051174,0.0,-2.2897777777777777,2.445,-2.2686250418854015
263,264,Decrease Desire,AppleChips_5_1c..jpg,-2.0,1,1,1,1.0,104,0.6673104259898537,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
264,265,Decrease Desire,FrozenPeaches_5_1.5Cups.jpg,-2.0,1,1,1,5.0,104,0.7534963430007338,0.0,-2.2897777777777777,-2.555,1.7313749581145985
265,266,Decrease Desire,Caramilk_5_2bars.jpg,2.0,6,6,1,1.0,104,1.2953318610743736,1.0,2.7102222222222223,-2.555,-2.2686250418854015
266,267,Decrease Desire,Mackerel_1_1fish.jpg,-2.0,1,1,1,1.0,104,1.4553893033298664,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
267,268,Decrease Desire,BabyFoodCarrots_3_2Tbsp.jpg,-2.0,1,1,6,1.0,104,0.6669720104328007,0.0,-2.2897777777777777,2.445,-2.2686250418854015
268,269,Decrease Desire,HersheysKisses_3_15.jpg,-1.0,6,5,1,4.0,104,1.6442451394468662,0.0,1.7102222222222223,-2.555,0.7313749581145985
269,270,Decrease Desire,NatureValleyChocolate_1_0.25bar.jpg,,4,5,1,4.0,104,,,1.7102222222222223,-2.555,0.7313749581145985
270,271,Decrease Desire,HersheysKisses_2_5.jpg,-1.0,6,5,1,6.0,104,2.4428975784030627,0.0,1.7102222222222223,-2.555,2.7313749581145985
271,272,Decrease Desire,Snickers_2_1Bar.jpg,-2.0,1,1,1,1.0,104,0.7955807547332371,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
272,273,Decrease Desire,RaisinBran_7_2cup.jpg,,4,5,2,4.0,104,,,1.7102222222222223,-1.5550000000000002,0.7313749581145985
273,274,Decrease Desire,AppleChips_2_3chips.jpg,-2.0,1,1,1,1.0,104,3.3729969476989936,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
274,275,Decrease Desire,NatureValleyChocolate_4_2bars.jpg,,5,4,1,4.0,104,,,0.7102222222222223,-2.555,0.7313749581145985
275,276,Decrease Desire,Almonds_4_40.jpg,-2.0,1,5,6,1.0,104,0.5131856621301267,0.0,1.7102222222222223,2.445,-2.2686250418854015
276,277,Decrease Desire,Celery_2_1stalk.jpg,-2.0,5,1,6,1.0,104,0.5261432430052082,0.0,-2.2897777777777777,2.445,-2.2686250418854015
277,278,Decrease Desire,HoneyNutCheerios_5_2cup.jpg,-2.0,1,1,3,1.0,104,0.6706033490336267,0.0,-2.2897777777777777,-0.5550000000000002,-2.2686250418854015
278,279,Decrease Desire,FrozenBroccoli_6_0.5bag.jpg,-2.0,4,1,6,6.0,104,0.8019345281354617,0.0,-2.2897777777777777,2.445,2.7313749581145985
279,280,Decrease Desire,SlimStyles_6_2c.jpg,,1,5,3,4.0,104,,,1.7102222222222223,-0.5550000000000002,0.7313749581145985
280,281,Decrease Desire,ProMax_4_1bar.jpg,-2.0,1,1,1,1.0,104,1.0047229924675776,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
281,282,Decrease Desire,Mars_2_0.5Bar.jpg,-1.0,1,1,1,3.0,104,1.157699652350857,0.0,-2.2897777777777777,-2.555,-0.2686250418854015
282,283,Decrease Desire,WaterChestnuts_3_8pc.jpg,-2.0,1,1,6,1.0,104,0.5977935419941787,0.0,-2.2897777777777777,2.445,-2.2686250418854015
283,284,Decrease Desire,FibreBrownies_3_2bars.jpg,1.0,1,5,4,2.0,104,1.7386830360628664,1.0,1.7102222222222223,0.44499999999999984,-1.2686250418854015
284,285,Decrease Desire,FibreBrownies_2_1bar.jpg,1.0,1,1,3,2.0,104,3.1041832381961285,1.0,-2.2897777777777777,-0.5550000000000002,-1.2686250418854015
285,286,Focus on Healthiness,Strawberries_3_0.5bag.jpg,-2.0,1,2,1,1.0,104,0.4760323670125217,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
286,287,Focus on Healthiness,SlicedTurkey_5_4slices.jpg,1.0,5,6,1,5.0,104,1.6100281053149956,1.0,2.7102222222222223,-2.555,1.7313749581145985
287,288,Focus on Healthiness,Cauliflower_2_3chunks.jpg,1.0,1,1,6,4.0,104,3.4155110074862023,1.0,-2.2897777777777777,2.445,0.7313749581145985
288,289,Focus on Healthiness,LuckyCharms_3_2tbsps.jpg,,1,1,1,1.0,104,,,-2.2897777777777777,-2.555,-2.2686250418854015
289,290,Focus on Healthiness,IceCreamChocolate_1_1tsp.jpg,-1.0,6,5,6,5.0,104,2.868124562017329,0.0,1.7102222222222223,2.445,1.7313749581145985
290,291,Focus on Healthiness,IceCreamChocolate_4_3scoops.jpg,-1.0,6,6,1,5.0,104,2.003703184185724,0.0,2.7102222222222223,-2.555,1.7313749581145985
291,292,Focus on Healthiness,LaysClassic_3_8Chips.jpg,-1.0,5,1,1,5.0,104,1.597718845383497,0.0,-2.2897777777777777,-2.555,1.7313749581145985
292,293,Focus on Healthiness,SkimMilk_4_1glass.jpg,-2.0,1,1,5,2.0,104,0.9339225812364019,0.0,-2.2897777777777777,1.4449999999999998,-1.2686250418854015
293,294,Focus on Healthiness,Fritos_2_5chips.jpg,1.0,6,1,1,1.0,104,0.4904830247687642,1.0,-2.2897777777777777,-2.555,-2.2686250418854015
294,295,Focus on Healthiness,AllBranBar_3_1bar.jpg,-2.0,1,1,6,1.0,104,0.5527232616077526,0.0,-2.2897777777777777,2.445,-2.2686250418854015
295,296,Focus on Healthiness,LaysClassic_4_16Chips.jpg,-2.0,1,5,1,4.0,104,0.6032304287728039,0.0,1.7102222222222223,-2.555,0.7313749581145985
296,297,Focus on Healthiness,LuckyCharms_6_1cup.jpg,-1.0,1,2,1,1.0,104,0.7934852582548046,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
297,298,Focus on Healthiness,Shreddies_2_1T.jpg,-1.0,1,1,1,1.0,104,1.3954327300016305,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
298,299,Focus on Healthiness,Beets_5_1can.jpg,-2.0,1,1,6,1.0,104,0.7010884037226788,0.0,-2.2897777777777777,2.445,-2.2686250418854015
299,300,Focus on Healthiness,VanillaGreekYogurt_4_1cup.jpg,-2.0,1,1,6,1.0,104,0.7277878798777238,0.0,-2.2897777777777777,2.445,-2.2686250418854015
300,301,Respond Naturally,BBQCrisps_6_1cup.jpg,-2.0,1,1,1,1.0,104,1.9525046457274584,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
301,302,Respond Naturally,DriedHerring_3_4fish.jpg,-2.0,1,1,1,1.0,104,0.5564349988417234,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
302,303,Respond Naturally,IceCreamVanilla_4_3scoops.jpg,1.0,6,6,1,5.0,104,0.9481961909332312,1.0,2.7102222222222223,-2.555,1.7313749581145985
303,304,Respond Naturally,BrusselsSprouts_4_1Box.jpg,1.0,4,1,5,5.0,104,0.6432278970751213,1.0,-2.2897777777777777,1.4449999999999998,1.7313749581145985
304,305,Respond Naturally,Butternut_7_2cups.jpg,-2.0,1,2,6,1.0,104,0.667615769765689,0.0,-1.2897777777777777,2.445,-2.2686250418854015
305,306,Respond Naturally,ChipsAhoy_4_2cookies.jpg,2.0,6,1,1,6.0,104,2.1311313229161897,1.0,-2.2897777777777777,-2.555,2.7313749581145985
306,307,Respond Naturally,SunChips_2_3Chips.jpg,1.0,1,2,1,4.0,104,1.2081703265139367,1.0,-1.2897777777777777,-2.555,0.7313749581145985
307,308,Respond Naturally,ClifBar_2_0.5bar.jpg,-2.0,1,2,6,1.0,104,0.7325182849890552,0.0,-1.2897777777777777,2.445,-2.2686250418854015
308,309,Respond Naturally,Triscuit_2_2crackers.jpg,-2.0,1,1,1,1.0,104,1.263775679813989,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
309,310,Respond Naturally,Tempeh_2_1Tbsp.jpg,-2.0,1,1,1,1.0,104,0.5614647605907521,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
310,311,Respond Naturally,AllBranCereal_2_1tbsp.jpg,-2.0,1,1,1,1.0,104,1.2200308365863748,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
311,312,Respond Naturally,IceCreamVanilla_1_2tsp.jpg,1.0,5,6,1,5.0,104,0.9146710982895456,1.0,2.7102222222222223,-2.555,1.7313749581145985
312,313,Respond Naturally,DriedHerring_1_1fish.jpg,-2.0,1,1,6,1.0,104,0.896696015028283,0.0,-2.2897777777777777,2.445,-2.2686250418854015
313,314,Respond Naturally,OatBran_2_2T.jpg,-2.0,4,1,6,1.0,104,0.5108455485096783,0.0,-2.2897777777777777,2.445,-2.2686250418854015
314,315,Respond Naturally,GreenPepper_2_2pc.jpg,-2.0,1,1,6,3.0,104,0.8272931716492167,0.0,-2.2897777777777777,2.445,-0.2686250418854015
315,316,Focus on Healthiness,PopTartStrawberry_5_3tarts.jpg,-2.0,1,1,1,1.0,104,0.7306608483122545,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
316,317,Focus on Healthiness,Avocado_5_1avacado.jpg,-1.0,1,1,6,3.0,104,1.0469981371425092,0.0,-2.2897777777777777,2.445,-0.2686250418854015
317,318,Focus on Healthiness,Asparagus_3_7.jpg,-2.0,1,1,6,1.0,104,2.5190530522741033,0.0,-2.2897777777777777,2.445,-2.2686250418854015
318,319,Focus on Healthiness,Shreddies_5_2c.jpg,-2.0,1,1,1,2.0,104,0.7302964885166148,0.0,-2.2897777777777777,-2.555,-1.2686250418854015
319,320,Focus on Healthiness,PopTartStrawberry_2_0.5tart.jpg,-2.0,1,4,2,2.0,104,0.95815507358202,0.0,0.7102222222222223,-1.5550000000000002,-1.2686250418854015
320,321,Focus on Healthiness,AllBranBar_1_.25bar.jpg,-1.0,1,1,6,1.0,104,0.479147101570561,0.0,-2.2897777777777777,2.445,-2.2686250418854015
321,322,Focus on Healthiness,CannedArtichoke_2_2.jpg,-2.0,1,1,6,1.0,104,3.039384499941661,0.0,-2.2897777777777777,2.445,-2.2686250418854015
322,323,Focus on Healthiness,AlmondMilk_4_1glass.jpg,-2.0,1,1,1,4.0,104,0.5980561205287813,0.0,-2.2897777777777777,-2.555,0.7313749581145985
323,324,Focus on Healthiness,RedPepper_2_2pc.jpg,-1.0,1,1,6,1.0,104,0.6030154621985275,0.0,-2.2897777777777777,2.445,-2.2686250418854015
324,325,Focus on Healthiness,MnMPlain_3_1tbsp.jpg,-2.0,1,4,1,1.0,104,0.8299061274592532,0.0,0.7102222222222223,-2.555,-2.2686250418854015
325,326,Focus on Healthiness,SkimMilk_1_1Tbsp.jpg,,1,1,6,2.0,104,,,-2.2897777777777777,2.445,-1.2686250418854015
